# frame, mcg, now4, now3, now2, sw34, sw23, f4_value, rg2_value, cage_big, cage_small, cage_ratio, surface_carbon_2, surface_carbon_3, n_core_2, n_core_3, surface_carbon_4, n_core_4
1.000000000000000000e+01 4.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 1.700000000000000000e+01 4.000000000000000000e+00 1.200000000000000000e+01 8.058793578787359912e-02 1.535997986793518066e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+01 1.300000000000000000e+01 1.000000000000000000e+01 2.900000000000000000e+01 6.100000000000000000e+01 1.900000000000000000e+01 3.200000000000000000e+01 1.059492330491904610e-01 5.084747076034545898e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 9.000000000000000000e+00 8.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+01 3.000000000000000000e+00
1.200000000000000000e+01 1.400000000000000000e+01 1.200000000000000000e+01 2.800000000000000000e+01 6.600000000000000000e+01 1.600000000000000000e+01 3.800000000000000000e+01 7.804889607071927027e-02 1.497637510299682617e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 9.000000000000000000e+00 9.000000000000000000e+00 5.000000000000000000e+00 1.100000000000000000e+01 3.000000000000000000e+00
1.300000000000000000e+01 7.000000000000000000e+00 4.000000000000000000e+00 1.400000000000000000e+01 3.200000000000000000e+01 1.000000000000000000e+01 1.800000000000000000e+01 9.172225169650821686e-02 2.626456022262573242e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 7.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+01 1.700000000000000000e+01 9.000000000000000000e+00 3.900000000000000000e+01 7.800000000000000000e+01 3.000000000000000000e+01 3.900000000000000000e+01 8.220510499172471730e-02 2.244821548461914062e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+01 1.300000000000000000e+01 7.000000000000000000e+00 1.300000000000000000e+01 4.000000000000000000e+00
1.500000000000000000e+01 2.000000000000000000e+01 1.700000000000000000e+01 5.200000000000000000e+01 9.900000000000000000e+01 3.500000000000000000e+01 4.700000000000000000e+01 7.532472572423815071e-02 1.184064745903015137e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.200000000000000000e+01 1.400000000000000000e+01 8.000000000000000000e+00 1.200000000000000000e+01 8.000000000000000000e+00
1.600000000000000000e+01 1.800000000000000000e+01 1.900000000000000000e+01 4.400000000000000000e+01 8.600000000000000000e+01 2.500000000000000000e+01 4.200000000000000000e+01 7.617685348872764439e-02 2.680683135986328125e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.500000000000000000e+01 7.000000000000000000e+00 1.400000000000000000e+01 4.000000000000000000e+00
1.700000000000000000e+01 1.400000000000000000e+01 4.000000000000000000e+00 2.400000000000000000e+01 5.400000000000000000e+01 2.000000000000000000e+01 3.000000000000000000e+01 7.755046276604836419e-02 3.255674839019775391e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01 5.000000000000000000e+00 1.300000000000000000e+01 1.000000000000000000e+00
1.800000000000000000e+01 2.000000000000000000e+01 1.600000000000000000e+01 4.900000000000000000e+01 9.800000000000000000e+01 3.300000000000000000e+01 4.900000000000000000e+01 9.011597497375772869e-02 3.126918315887451172e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 9.000000000000000000e+00 1.300000000000000000e+01 1.100000000000000000e+01 1.200000000000000000e+01 8.000000000000000000e+00
1.900000000000000000e+01 1.800000000000000000e+01 1.700000000000000000e+01 4.000000000000000000e+01 8.500000000000000000e+01 2.300000000000000000e+01 4.500000000000000000e+01 8.315957777859477040e-02 2.679222106933593750e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 9.000000000000000000e+00 1.200000000000000000e+01 9.000000000000000000e+00 1.400000000000000000e+01 4.000000000000000000e+00
2.000000000000000000e+01 1.500000000000000000e+01 5.000000000000000000e+00 3.500000000000000000e+01 7.100000000000000000e+01 3.000000000000000000e+01 3.600000000000000000e+01 8.531410823385231212e-02 2.350879669189453125e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 1.100000000000000000e+01 7.000000000000000000e+00 4.000000000000000000e+00 1.200000000000000000e+01 3.000000000000000000e+00
2.100000000000000000e+01 2.000000000000000000e+01 1.600000000000000000e+01 4.100000000000000000e+01 8.900000000000000000e+01 2.500000000000000000e+01 4.800000000000000000e+01 7.924852451779496043e-02 2.709772586822509766e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.200000000000000000e+01 1.500000000000000000e+01 8.000000000000000000e+00 1.900000000000000000e+01 1.000000000000000000e+00
2.200000000000000000e+01 1.500000000000000000e+01 9.000000000000000000e+00 3.200000000000000000e+01 6.900000000000000000e+01 2.300000000000000000e+01 3.700000000000000000e+01 9.044590713961016271e-02 2.531190633773803711e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+01 9.000000000000000000e+00 5.000000000000000000e+00 1.100000000000000000e+01 4.000000000000000000e+00
2.300000000000000000e+01 2.200000000000000000e+01 1.800000000000000000e+01 5.300000000000000000e+01 1.050000000000000000e+02 3.500000000000000000e+01 5.200000000000000000e+01 9.058159508946982130e-02 4.056415557861328125e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.100000000000000000e+01 1.700000000000000000e+01 1.100000000000000000e+01 1.700000000000000000e+01 5.000000000000000000e+00
2.400000000000000000e+01 1.900000000000000000e+01 1.500000000000000000e+01 3.700000000000000000e+01 8.100000000000000000e+01 2.200000000000000000e+01 4.400000000000000000e+01 8.497377627026178604e-02 2.849482297897338867e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+01 1.300000000000000000e+01 9.000000000000000000e+00 1.100000000000000000e+01 8.000000000000000000e+00
2.500000000000000000e+01 1.100000000000000000e+01 5.000000000000000000e+00 1.600000000000000000e+01 4.000000000000000000e+01 1.100000000000000000e+01 2.400000000000000000e+01 8.638885492145183254e-02 1.876308679580688477e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 9.000000000000000000e+00 7.000000000000000000e+00 2.000000000000000000e+00 1.100000000000000000e+01 0.000000000000000000e+00
2.600000000000000000e+01 1.600000000000000000e+01 1.700000000000000000e+01 3.800000000000000000e+01 7.600000000000000000e+01 2.100000000000000000e+01 3.800000000000000000e+01 6.730941210847060652e-02 3.084421396255493164e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 6.000000000000000000e+00 1.200000000000000000e+01 4.000000000000000000e+00
2.700000000000000000e+01 1.600000000000000000e+01 1.900000000000000000e+01 4.000000000000000000e+01 7.200000000000000000e+01 2.100000000000000000e+01 3.200000000000000000e+01 8.336914310603989187e-02 3.105702400207519531e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 7.000000000000000000e+00 1.200000000000000000e+01 9.000000000000000000e+00 9.000000000000000000e+00 7.000000000000000000e+00
2.800000000000000000e+01 1.800000000000000000e+01 1.400000000000000000e+01 3.900000000000000000e+01 8.400000000000000000e+01 2.500000000000000000e+01 4.500000000000000000e+01 8.631217347376114735e-02 4.217044353485107422e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 1.100000000000000000e+01 1.400000000000000000e+01 7.000000000000000000e+00 1.200000000000000000e+01 6.000000000000000000e+00
2.900000000000000000e+01 1.700000000000000000e+01 1.300000000000000000e+01 3.900000000000000000e+01 8.200000000000000000e+01 2.600000000000000000e+01 4.300000000000000000e+01 7.836522235913563617e-02 4.121730804443359375e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01 8.000000000000000000e+00 1.200000000000000000e+01 5.000000000000000000e+00
3.000000000000000000e+01 2.000000000000000000e+01 2.300000000000000000e+01 4.600000000000000000e+01 9.600000000000000000e+01 2.300000000000000000e+01 5.000000000000000000e+01 8.662693613553408556e-02 3.613180637359619141e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+01 1.200000000000000000e+01 1.000000000000000000e+01 1.300000000000000000e+01 7.000000000000000000e+00
3.100000000000000000e+01 2.400000000000000000e+01 2.500000000000000000e+01 6.400000000000000000e+01 1.200000000000000000e+02 3.900000000000000000e+01 5.600000000000000000e+01 7.368531478087887721e-02 3.621171236038208008e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.400000000000000000e+01 1.800000000000000000e+01 1.000000000000000000e+01 2.100000000000000000e+01 3.000000000000000000e+00
3.200000000000000000e+01 2.100000000000000000e+01 2.600000000000000000e+01 5.800000000000000000e+01 1.020000000000000000e+02 3.200000000000000000e+01 4.400000000000000000e+01 8.736987296187595509e-02 3.208394765853881836e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.100000000000000000e+01 1.600000000000000000e+01 1.000000000000000000e+01 1.500000000000000000e+01 6.000000000000000000e+00
3.300000000000000000e+01 2.200000000000000000e+01 2.900000000000000000e+01 7.100000000000000000e+01 1.120000000000000000e+02 4.200000000000000000e+01 4.100000000000000000e+01 7.833160531150772099e-02 3.296923637390136719e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 1.900000000000000000e+01 1.100000000000000000e+01 1.400000000000000000e+01 8.000000000000000000e+00
3.400000000000000000e+01 2.300000000000000000e+01 1.900000000000000000e+01 4.300000000000000000e+01 1.070000000000000000e+02 2.400000000000000000e+01 6.400000000000000000e+01 8.087466804565036915e-02 3.979448318481445312e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 1.500000000000000000e+01 1.400000000000000000e+01 8.000000000000000000e+00 2.000000000000000000e+01 3.000000000000000000e+00
3.500000000000000000e+01 2.100000000000000000e+01 1.200000000000000000e+01 4.800000000000000000e+01 1.100000000000000000e+02 3.600000000000000000e+01 6.200000000000000000e+01 8.110991928573603460e-02 3.514138698577880859e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.600000000000000000e+01 1.500000000000000000e+01 5.000000000000000000e+00 1.700000000000000000e+01 4.000000000000000000e+00
3.600000000000000000e+01 2.400000000000000000e+01 2.900000000000000000e+01 6.600000000000000000e+01 1.250000000000000000e+02 3.700000000000000000e+01 5.900000000000000000e+01 9.699260947925907039e-02 2.795300960540771484e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 8.000000000000000000e+00 1.900000000000000000e+01 1.600000000000000000e+01 1.200000000000000000e+01 1.200000000000000000e+01
3.700000000000000000e+01 2.400000000000000000e+01 3.300000000000000000e+01 6.700000000000000000e+01 1.170000000000000000e+02 3.400000000000000000e+01 5.000000000000000000e+01 8.641543527103011380e-02 2.437146902084350586e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.100000000000000000e+01 1.800000000000000000e+01 1.300000000000000000e+01 1.600000000000000000e+01 8.000000000000000000e+00
3.800000000000000000e+01 2.800000000000000000e+01 3.300000000000000000e+01 8.900000000000000000e+01 1.470000000000000000e+02 5.600000000000000000e+01 5.800000000000000000e+01 8.052863446884690746e-02 3.032520294189453125e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 1.100000000000000000e+01 2.400000000000000000e+01 1.700000000000000000e+01 1.600000000000000000e+01 1.200000000000000000e+01
3.900000000000000000e+01 2.600000000000000000e+01 2.400000000000000000e+01 7.100000000000000000e+01 1.350000000000000000e+02 4.700000000000000000e+01 6.400000000000000000e+01 8.118263111100620932e-02 3.226906538009643555e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.300000000000000000e+01 2.000000000000000000e+01 1.300000000000000000e+01 1.700000000000000000e+01 9.000000000000000000e+00
4.000000000000000000e+01 2.900000000000000000e+01 3.100000000000000000e+01 7.600000000000000000e+01 1.460000000000000000e+02 4.500000000000000000e+01 7.000000000000000000e+01 8.864237801798453831e-02 3.479331731796264648e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.300000000000000000e+01 2.300000000000000000e+01 1.600000000000000000e+01 1.900000000000000000e+01 1.000000000000000000e+01
4.100000000000000000e+01 3.100000000000000000e+01 4.200000000000000000e+01 9.300000000000000000e+01 1.590000000000000000e+02 5.100000000000000000e+01 6.600000000000000000e+01 7.636789149499510765e-02 3.184241294860839844e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.400000000000000000e+01 2.500000000000000000e+01 1.700000000000000000e+01 1.600000000000000000e+01 1.500000000000000000e+01
4.200000000000000000e+01 3.100000000000000000e+01 4.400000000000000000e+01 9.200000000000000000e+01 1.600000000000000000e+02 4.800000000000000000e+01 6.800000000000000000e+01 8.702900602370898520e-02 3.125937938690185547e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.300000000000000000e+01 2.500000000000000000e+01 1.800000000000000000e+01 2.100000000000000000e+01 1.000000000000000000e+01
4.300000000000000000e+01 2.700000000000000000e+01 3.000000000000000000e+01 7.300000000000000000e+01 1.370000000000000000e+02 4.300000000000000000e+01 6.400000000000000000e+01 7.970368267886777935e-02 2.736590623855590820e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 1.100000000000000000e+01 2.000000000000000000e+01 1.600000000000000000e+01 1.700000000000000000e+01 1.000000000000000000e+01
4.400000000000000000e+01 3.000000000000000000e+01 4.000000000000000000e+01 8.500000000000000000e+01 1.560000000000000000e+02 4.500000000000000000e+01 7.100000000000000000e+01 8.265810555185348907e-02 3.504426717758178711e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 1.500000000000000000e+01 2.200000000000000000e+01 1.500000000000000000e+01 2.100000000000000000e+01 9.000000000000000000e+00
4.500000000000000000e+01 3.100000000000000000e+01 3.700000000000000000e+01 9.100000000000000000e+01 1.530000000000000000e+02 5.400000000000000000e+01 6.200000000000000000e+01 6.851121450511622746e-02 2.815578937530517578e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.100000000000000000e+01 2.500000000000000000e+01 2.000000000000000000e+01 1.700000000000000000e+01 1.400000000000000000e+01
4.600000000000000000e+01 2.700000000000000000e+01 3.200000000000000000e+01 7.100000000000000000e+01 1.410000000000000000e+02 3.900000000000000000e+01 7.000000000000000000e+01 7.549881007711135850e-02 2.824207544326782227e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.300000000000000000e+01 2.200000000000000000e+01 1.400000000000000000e+01 1.400000000000000000e+01 1.300000000000000000e+01
4.700000000000000000e+01 3.000000000000000000e+01 3.400000000000000000e+01 8.200000000000000000e+01 1.620000000000000000e+02 4.800000000000000000e+01 8.000000000000000000e+01 7.748198025020307245e-02 2.964391946792602539e+00 0.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 1.500000000000000000e+01 2.200000000000000000e+01 1.500000000000000000e+01 2.600000000000000000e+01 4.000000000000000000e+00
4.800000000000000000e+01 3.200000000000000000e+01 4.200000000000000000e+01 9.000000000000000000e+01 1.520000000000000000e+02 4.800000000000000000e+01 6.200000000000000000e+01 7.189174569380324398e-02 3.230272769927978516e+00 1.000000000000000000e+00 4.000000000000000000e+00 2.500000000000000000e-01 1.100000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 1.500000000000000000e+01 2.400000000000000000e+01 8.000000000000000000e+00
4.900000000000000000e+01 2.700000000000000000e+01 3.500000000000000000e+01 7.100000000000000000e+01 1.310000000000000000e+02 3.600000000000000000e+01 6.000000000000000000e+01 7.779731235360007324e-02 4.543992042541503906e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+01 1.600000000000000000e+01 1.700000000000000000e+01 1.100000000000000000e+01 1.900000000000000000e+01 8.000000000000000000e+00
5.000000000000000000e+01 2.400000000000000000e+01 2.400000000000000000e+01 6.600000000000000000e+01 1.230000000000000000e+02 4.200000000000000000e+01 5.700000000000000000e+01 9.044105689465503639e-02 3.405518054962158203e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.200000000000000000e+01 1.800000000000000000e+01 1.200000000000000000e+01 1.500000000000000000e+01 9.000000000000000000e+00
5.100000000000000000e+01 3.200000000000000000e+01 4.100000000000000000e+01 9.300000000000000000e+01 1.560000000000000000e+02 5.200000000000000000e+01 6.300000000000000000e+01 7.577148741596216597e-02 3.827883720397949219e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 1.600000000000000000e+01 2.200000000000000000e+01 1.600000000000000000e+01 2.400000000000000000e+01 8.000000000000000000e+00
5.200000000000000000e+01 2.900000000000000000e+01 4.100000000000000000e+01 8.600000000000000000e+01 1.510000000000000000e+02 4.500000000000000000e+01 6.500000000000000000e+01 7.889267226952262346e-02 4.092762470245361328e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 1.500000000000000000e+01 2.200000000000000000e+01 1.400000000000000000e+01 1.800000000000000000e+01 1.100000000000000000e+01
5.300000000000000000e+01 1.300000000000000000e+01 1.100000000000000000e+01 3.000000000000000000e+01 6.500000000000000000e+01 1.900000000000000000e+01 3.500000000000000000e+01 7.682373566545469545e-02 4.398701190948486328e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 9.000000000000000000e+00 9.000000000000000000e+00 4.000000000000000000e+00 1.100000000000000000e+01 2.000000000000000000e+00
5.400000000000000000e+01 3.000000000000000000e+01 3.800000000000000000e+01 9.000000000000000000e+01 1.540000000000000000e+02 5.200000000000000000e+01 6.400000000000000000e+01 8.014641243076044141e-02 3.995338439941406250e+00 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e-01 8.000000000000000000e+00 1.400000000000000000e+01 2.200000000000000000e+01 1.600000000000000000e+01 1.800000000000000000e+01 1.200000000000000000e+01
5.500000000000000000e+01 4.000000000000000000e+01 5.600000000000000000e+01 1.230000000000000000e+02 2.070000000000000000e+02 6.700000000000000000e+01 8.400000000000000000e+01 1.012116859000676550e-01 4.168260574340820312e+00 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e-01 1.100000000000000000e+01 1.600000000000000000e+01 2.900000000000000000e+01 2.400000000000000000e+01 2.800000000000000000e+01 1.200000000000000000e+01
5.600000000000000000e+01 3.200000000000000000e+01 3.900000000000000000e+01 9.600000000000000000e+01 1.680000000000000000e+02 5.700000000000000000e+01 7.200000000000000000e+01 7.607572537391751877e-02 3.426597118377685547e+00 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e-01 6.000000000000000000e+00 1.200000000000000000e+01 2.600000000000000000e+01 2.000000000000000000e+01 2.000000000000000000e+01 1.200000000000000000e+01
5.700000000000000000e+01 3.300000000000000000e+01 3.400000000000000000e+01 9.200000000000000000e+01 1.640000000000000000e+02 5.800000000000000000e+01 7.200000000000000000e+01 8.630341656558256080e-02 1.695045471191406250e+00 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e-01 7.000000000000000000e+00 1.400000000000000000e+01 2.600000000000000000e+01 1.900000000000000000e+01 2.100000000000000000e+01 1.200000000000000000e+01
5.800000000000000000e+01 3.700000000000000000e+01 5.200000000000000000e+01 1.090000000000000000e+02 1.950000000000000000e+02 5.700000000000000000e+01 8.600000000000000000e+01 9.641148586592576675e-02 3.672563076019287109e+00 1.000000000000000000e+00 3.000000000000000000e+00 3.333333333333333148e-01 6.000000000000000000e+00 1.500000000000000000e+01 3.100000000000000000e+01 2.200000000000000000e+01 2.200000000000000000e+01 1.500000000000000000e+01
5.900000000000000000e+01 3.300000000000000000e+01 3.700000000000000000e+01 9.500000000000000000e+01 1.780000000000000000e+02 5.800000000000000000e+01 8.300000000000000000e+01 9.258181221556269214e-02 4.146721839904785156e+00 1.000000000000000000e+00 3.000000000000000000e+00 3.333333333333333148e-01 1.000000000000000000e+01 1.600000000000000000e+01 2.300000000000000000e+01 1.700000000000000000e+01 2.200000000000000000e+01 1.100000000000000000e+01
6.000000000000000000e+01 3.600000000000000000e+01 4.900000000000000000e+01 1.100000000000000000e+02 1.800000000000000000e+02 6.100000000000000000e+01 7.000000000000000000e+01 9.155359704687089650e-02 4.303176403045654297e+00 1.000000000000000000e+00 4.000000000000000000e+00 2.500000000000000000e-01 9.000000000000000000e+00 1.300000000000000000e+01 2.700000000000000000e+01 2.300000000000000000e+01 1.900000000000000000e+01 1.700000000000000000e+01
6.100000000000000000e+01 3.500000000000000000e+01 4.200000000000000000e+01 9.900000000000000000e+01 1.750000000000000000e+02 5.700000000000000000e+01 7.600000000000000000e+01 6.961084912154981430e-02 4.317277908325195312e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.500000000000000000e+01 2.900000000000000000e+01 2.000000000000000000e+01 1.900000000000000000e+01 1.600000000000000000e+01
6.200000000000000000e+01 3.000000000000000000e+01 3.800000000000000000e+01 8.700000000000000000e+01 1.620000000000000000e+02 4.900000000000000000e+01 7.500000000000000000e+01 1.024378851252209371e-01 3.974880218505859375e+00 1.000000000000000000e+00 3.000000000000000000e+00 3.333333333333333148e-01 5.000000000000000000e+00 1.500000000000000000e+01 2.500000000000000000e+01 1.500000000000000000e+01 1.900000000000000000e+01 1.100000000000000000e+01
